datetime,T
2018-04-04 14:09:25,22.799999237060547
2018-04-04 14:10:41,22.600000381469727
2018-04-04 14:10:56,22.399999618530273
2018-04-04 14:11:34,22.200000762939453
2018-04-04 14:12:32,22.0
2018-04-04 14:13:08,21.799999237060547
2018-04-04 14:14:21,21.600000381469727
2018-04-04 14:17:09,21.799999237060547
2018-04-04 14:25:14,22.0
2018-04-04 14:26:19,22.200000762939453
2018-04-04 14:27:19,22.399999618530273
2018-04-04 14:28:13,22.600000381469727
2018-04-04 14:29:22,22.799999237060547
2018-04-04 14:30:24,23.0
2018-04-04 14:31:35,23.200000762939453
2018-04-04 14:33:08,23.399999618530273
2018-04-04 14:34:42,23.600000381469727
2018-04-04 14:36:42,23.799999237060547
2018-04-04 14:38:49,24.0
2018-04-04 14:41:03,24.200000762939453
2018-04-04 14:43:27,24.399999618530273
2018-04-04 14:46:23,24.600000381469727
2018-04-04 14:49:30,24.799999237060547
2018-04-04 14:52:22,25.0
2018-04-04 14:54:38,25.200000762939453
2018-04-04 14:57:07,25.399999618530273
2018-04-04 15:04:40,25.200000762939453
2018-04-04 15:07:15,25.0
2018-04-04 15:09:06,24.799999237060547
2018-04-04 15:14:49,24.600000381469727
2018-04-04 15:19:41,24.799999237060547
2018-04-04 15:23:49,25.0
2018-04-04 15:30:07,25.200000762939453
2018-04-04 15:40:07,25.299999237060547
2018-04-04 15:50:07,25.399999618530273
2018-04-04 16:00:07,25.299999237060547
2018-04-04 16:06:24,25.100000381469727
2018-04-04 16:16:23,25.0
2018-04-04 16:26:23,24.899999618530273
2018-04-04 16:36:23,24.799999237060547
2018-04-04 16:46:23,24.700000762939453
2018-04-04 16:56:23,24.600000381469727
2018-04-04 17:06:23,24.5
2018-04-04 17:26:24,24.399999618530273
2018-04-04 17:36:23,24.299999237060547
2018-04-04 17:46:23,24.200000762939453
2018-04-04 17:56:23,24.100000381469727
2018-04-04 18:26:23,24.0
2018-04-04 18:36:23,23.899999618530273
2018-04-04 18:45:49,23.700000762939453
2018-04-04 18:46:15,23.5
2018-04-04 18:46:42,23.299999237060547
2018-04-04 18:48:16,23.100000381469727
2018-04-04 18:48:52,22.899999618530273
2018-04-04 18:51:47,23.100000381469727
2018-04-04 19:01:47,23.0
2018-04-04 19:03:56,22.799999237060547
2018-04-04 19:06:09,22.600000381469727
2018-04-04 19:16:09,22.700000762939453
2018-04-04 19:20:57,22.899999618530273
2018-04-04 19:29:22,23.100000381469727
2018-04-04 19:39:22,23.200000762939453
2018-04-04 19:49:22,23.299999237060547
2018-04-04 19:59:22,23.399999618530273
2018-04-04 20:29:22,23.5
2018-04-04 21:09:22,23.600000381469727
2018-04-04 21:49:22,23.5
2018-04-05 01:19:22,23.399999618530273
2018-04-05 02:19:22,23.299999237060547
2018-04-05 03:29:21,23.200000762939453
2018-04-05 04:39:21,23.100000381469727
2018-04-05 04:49:21,23.0
2018-04-05 05:09:21,23.100000381469727
2018-04-05 05:15:57,22.899999618530273
2018-04-05 05:24:33,22.700000762939453
2018-04-05 05:31:05,22.5
2018-04-05 05:33:27,22.299999237060547
2018-04-05 06:03:27,22.399999618530273
2018-04-05 06:17:54,22.200000762939453
2018-04-05 06:20:50,22.0
2018-04-05 06:30:50,21.899999618530273
2018-04-05 06:40:50,22.0
2018-04-05 06:52:01,21.799999237060547
2018-04-05 07:06:36,22.0
2018-04-05 07:13:51,21.799999237060547
2018-04-05 07:21:34,22.0
2018-04-05 07:26:06,22.200000762939453
2018-04-05 07:34:38,22.0
2018-04-05 07:35:39,21.799999237060547
2018-04-05 07:36:46,21.600000381469727
2018-04-05 07:40:31,21.399999618530273
2018-04-05 07:45:38,21.600000381469727
2018-04-05 07:52:24,21.799999237060547
2018-04-05 07:58:42,22.0
2018-04-05 08:00:58,21.799999237060547
2018-04-05 08:08:51,21.600000381469727
2018-04-05 08:17:01,21.799999237060547
2018-04-05 08:20:10,21.600000381469727
2018-04-05 08:30:10,21.5
2018-04-05 08:40:10,21.600000381469727
2018-04-05 08:50:10,21.700000762939453
2018-04-05 09:10:10,21.600000381469727
2018-04-05 09:20:10,21.5
2018-04-05 09:27:07,21.700000762939453
2018-04-05 09:33:45,21.899999618530273
2018-04-05 09:53:45,22.0
2018-04-05 10:00:13,22.200000762939453
2018-04-05 10:16:51,22.0
2018-04-05 10:26:51,21.899999618530273
2018-04-05 10:33:58,22.100000381469727
2018-04-05 10:53:58,22.0
2018-04-05 11:03:58,22.100000381469727
2018-04-05 11:33:58,22.200000762939453
2018-04-05 11:43:58,22.299999237060547
2018-04-05 11:53:58,22.399999618530273
2018-04-05 12:01:52,22.600000381469727
2018-04-05 12:11:52,22.700000762939453
2018-04-05 12:18:05,22.5
2018-04-05 12:22:41,22.299999237060547
2018-04-05 12:29:29,22.5
2018-04-05 12:39:29,22.600000381469727
2018-04-05 12:49:28,22.5
2018-04-05 13:04:48,22.700000762939453
2018-04-05 13:14:19,22.5
2018-04-05 13:17:21,22.299999237060547
2018-04-05 13:27:20,22.399999618530273
2018-04-05 13:34:06,22.600000381469727
2018-04-05 13:54:06,22.700000762939453
2018-04-05 14:00:49,22.5
2018-04-05 14:03:04,22.299999237060547
2018-04-05 14:10:32,22.5
2018-04-05 14:20:32,22.600000381469727
2018-04-05 14:40:32,22.700000762939453
2018-04-05 14:50:32,22.799999237060547
2018-04-05 15:10:32,22.899999618530273
2018-04-05 15:30:32,23.0
2018-04-05 16:00:32,23.100000381469727
2018-04-05 16:40:32,23.200000762939453
2018-04-05 16:50:32,23.299999237060547
2018-04-05 17:00:32,23.399999618530273
2018-04-05 17:10:32,23.5
2018-04-05 17:20:32,23.600000381469727
2018-04-05 17:30:32,23.700000762939453
2018-04-05 18:10:32,23.600000381469727
2018-04-05 18:40:32,23.5
2018-04-05 19:00:32,23.399999618530273
2018-04-05 19:30:32,23.299999237060547
2018-04-05 19:50:32,23.200000762939453
2018-04-05 19:51:04,23.0
2018-04-05 19:51:27,22.799999237060547
2018-04-05 19:53:40,22.600000381469727
2018-04-05 19:57:34,22.399999618530273
2018-04-05 20:01:16,22.600000381469727
2018-04-05 20:06:47,22.799999237060547
2018-04-05 20:15:13,23.0
2018-04-05 20:25:13,23.100000381469727
2018-04-05 20:55:13,23.200000762939453
2018-04-05 21:15:13,23.100000381469727
2018-04-06 01:05:13,23.0
2018-04-06 02:05:13,22.899999618530273
2018-04-06 03:05:13,22.799999237060547
2018-04-06 04:35:12,22.700000762939453
2018-04-06 04:43:29,22.5
2018-04-06 05:13:29,22.600000381469727
2018-04-06 06:03:29,22.700000762939453
2018-04-06 06:13:29,22.799999237060547
2018-04-06 06:18:26,22.600000381469727
2018-04-06 06:21:05,22.399999618530273
2018-04-06 06:31:05,22.5
2018-04-06 07:03:51,22.700000762939453
2018-04-06 07:11:11,22.5
2018-04-06 07:12:14,22.299999237060547
2018-04-06 07:13:19,22.100000381469727
2018-04-06 07:14:19,21.899999618530273
2018-04-06 07:29:22,22.100000381469727
2018-04-06 07:36:29,22.299999237060547
2018-04-06 07:46:29,22.399999618530273
2018-04-06 07:55:07,22.600000381469727
2018-04-06 08:05:07,22.700000762939453
2018-04-06 08:13:54,22.899999618530273
2018-04-06 08:33:54,23.0
2018-04-06 08:40:43,22.799999237060547
2018-04-06 08:42:36,22.600000381469727
2018-04-06 08:52:37,22.5
2018-04-06 08:55:42,22.299999237060547
2018-04-06 09:01:12,22.5
2018-04-06 09:06:07,22.700000762939453
2018-04-06 09:26:07,22.799999237060547
2018-04-06 09:46:07,22.700000762939453
2018-04-06 09:56:07,22.799999237060547
2018-04-06 10:06:07,22.899999618530273
2018-04-06 10:16:07,23.0
2018-04-06 10:21:19,22.799999237060547
2018-04-06 10:36:59,23.0
2018-04-06 10:46:59,22.899999618530273
2018-04-06 10:51:49,23.100000381469727
2018-04-06 11:01:49,23.200000762939453
2018-04-06 11:11:49,23.100000381469727
2018-04-06 11:17:16,22.899999618530273
2018-04-06 11:17:40,22.700000762939453
2018-04-06 11:17:57,22.5
2018-04-06 11:18:39,22.299999237060547
2018-04-06 11:18:58,22.100000381469727
