datetime,CO2
2018-04-04 12:21:33,814.719970703125
2018-04-04 12:22:48,865.9199829101562
2018-04-04 12:25:19,966.4000244140625
2018-04-04 12:29:05,1090.56005859375
2018-04-04 12:34:06,1221.760009765625
2018-04-04 12:39:07,1352.9599609375
2018-04-04 12:44:08,1466.8800048828125
2018-04-04 12:49:10,1585.9200439453125
2018-04-04 12:54:11,1698.56005859375
2018-04-04 12:59:12,1820.1600341796875
2018-04-04 13:04:13,1928.9599609375
2018-04-04 13:07:59,1768.9599609375
2018-04-04 13:09:14,1625.5999755859375
2018-04-04 13:10:29,1456.6400146484375
2018-04-04 13:11:45,1327.3599853515625
2018-04-04 13:14:15,1213.43994140625
2018-04-04 13:19:16,1329.9200439453125
2018-04-04 13:24:17,1457.9200439453125
2018-04-04 13:29:18,1536.0
2018-04-04 13:31:49,1584.6400146484375
2018-04-04 13:36:50,1697.280029296875
2018-04-04 13:41:51,1800.9599609375
2018-04-04 13:46:53,1873.9200439453125
2018-04-04 13:49:23,1917.43994140625
2018-04-04 13:54:25,2010.8800048828125
2018-04-04 13:55:40,2032.6400146484375
2018-04-04 14:00:41,2133.760009765625
2018-04-04 14:05:42,2080.0
2018-04-04 14:06:58,1895.6800537109375
2018-04-04 14:08:13,1699.8399658203125
2018-04-04 14:09:28,1479.6800537109375
2018-04-04 14:10:43,1275.52001953125
2018-04-04 14:11:58,1120.6400146484375
2018-04-04 14:14:29,944.6400146484375
2018-04-04 14:17:00,814.719970703125
2018-04-04 14:22:01,752.6400146484375
2018-04-04 14:23:16,713.5999755859375
2018-04-04 14:28:17,697.5999755859375
2018-04-04 14:33:19,797.4400024414062
2018-04-04 14:34:34,816.6400146484375
2018-04-04 14:39:35,916.47998046875
2018-04-04 14:43:20,1034.8800048828125
2018-04-04 14:48:21,1116.800048828125
2018-04-04 14:49:37,1143.6800537109375
2018-04-04 14:54:38,1280.0
2018-04-04 14:59:39,1377.280029296875
2018-04-04 15:00:54,1399.0400390625
2018-04-04 15:05:55,1484.800048828125
2018-04-04 15:07:11,1502.719970703125
2018-04-04 15:12:12,1571.8399658203125
2018-04-04 15:17:13,1514.239990234375
2018-04-04 15:22:14,1420.800048828125
2018-04-04 15:27:15,1442.56005859375
2018-04-04 15:32:16,1518.0799560546875
2018-04-04 15:37:17,1560.3199462890625
2018-04-04 15:42:18,1612.800048828125
2018-04-04 15:47:18,1642.239990234375
2018-04-04 15:52:19,1658.8800048828125
2018-04-04 15:57:20,1652.47998046875
2018-04-04 16:01:06,1505.280029296875
2018-04-04 16:04:52,1359.3599853515625
2018-04-04 16:09:53,1264.0
2018-04-04 16:11:08,1254.4000244140625
2018-04-04 16:16:09,1212.800048828125
2018-04-04 16:19:54,1153.9200439453125
2018-04-04 16:24:55,1029.760009765625
2018-04-04 16:29:56,928.0
2018-04-04 16:34:57,896.0
2018-04-04 16:39:58,872.9600219726562
2018-04-04 16:44:59,858.8800048828125
2018-04-04 16:49:59,832.6400146484375
2018-04-04 16:51:15,820.47998046875
2018-04-04 16:56:16,812.7999877929688
2018-04-04 17:01:16,798.719970703125
2018-04-04 17:06:17,764.7999877929688
2018-04-04 17:11:18,750.719970703125
2018-04-04 17:16:19,726.4000244140625
2018-04-04 17:17:34,720.0
2018-04-04 17:22:35,720.6400146484375
2018-04-04 17:27:35,711.6799926757812
2018-04-04 17:32:37,680.9600219726562
2018-04-04 17:37:37,683.52001953125
2018-04-04 17:42:38,681.5999755859375
2018-04-04 17:52:40,663.6799926757812
2018-04-04 17:57:41,662.4000244140625
2018-04-04 18:02:42,646.719970703125
2018-04-04 18:07:42,628.7999877929688
2018-04-04 18:12:43,635.8400268554688
2018-04-04 18:17:44,625.9199829101562
2018-04-04 18:19:00,616.9600219726562
2018-04-04 18:24:00,627.8400268554688
2018-04-04 18:29:01,624.9600219726562
2018-04-04 18:34:02,621.760009765625
2018-04-04 18:39:03,594.8800048828125
2018-04-04 18:44:04,600.0
2018-04-04 18:49:05,569.9199829101562
2018-04-04 18:54:05,546.8800048828125
2018-04-04 18:57:51,514.8800048828125
2018-04-04 19:02:51,510.7200012207031
2018-04-04 19:07:52,504.9599914550781
2018-04-04 19:12:53,496.9599914550781
2018-04-04 19:17:54,502.7200012207031
2018-04-04 19:22:54,500.79998779296875
2018-04-04 19:27:55,497.9200134277344
2018-04-04 19:32:56,489.9200134277344
2018-04-04 19:37:57,496.0
2018-04-04 19:42:57,486.7200012207031
2018-04-04 19:47:58,499.8399963378906
2018-04-04 19:52:59,491.8399963378906
2018-04-04 19:57:59,481.9200134277344
2018-04-04 20:03:00,497.9200134277344
2018-04-04 20:08:01,489.9200134277344
2018-04-04 20:13:02,498.8800048828125
2018-04-04 20:18:03,485.760009765625
2018-04-04 20:23:03,488.9599914550781
2018-04-04 20:28:04,490.8800048828125
2018-04-04 20:33:05,496.9599914550781
2018-04-04 20:38:06,509.760009765625
2018-04-04 20:43:07,502.7200012207031
2018-04-04 20:48:08,508.79998779296875
2018-04-04 20:53:08,504.0
2018-04-04 20:58:09,502.7200012207031
2018-04-04 21:03:10,507.8399963378906
2018-04-04 21:08:11,515.8400268554688
2018-04-04 21:13:12,512.0
2018-04-04 21:18:12,501.760009765625
2018-04-04 21:23:13,516.7999877929688
2018-04-04 21:28:14,520.9600219726562
2018-04-04 21:33:15,533.760009765625
2018-04-04 21:38:16,536.0
2018-04-04 21:43:17,532.7999877929688
2018-04-04 21:48:18,534.719970703125
2018-04-04 21:53:19,540.7999877929688
2018-04-04 22:03:20,547.8400268554688
2018-04-04 22:08:21,533.760009765625
2018-04-04 22:13:22,534.719970703125
2018-04-04 22:18:23,536.0
2018-04-04 22:23:24,536.9600219726562
2018-04-04 22:28:24,552.9600219726562
2018-04-04 22:33:25,556.7999877929688
2018-04-04 22:38:26,564.7999877929688
2018-04-04 22:48:28,560.0
2018-04-04 22:53:29,556.7999877929688
2018-04-04 23:03:30,561.9199829101562
2018-04-04 23:08:31,539.8400268554688
2018-04-04 23:13:32,586.8800048828125
2018-04-04 23:18:33,613.760009765625
2018-04-04 23:19:48,617.9199829101562
2018-04-04 23:24:49,640.9600219726562
2018-04-04 23:29:50,638.719970703125
2018-04-04 23:34:50,643.8400268554688
2018-04-04 23:39:51,637.760009765625
2018-04-04 23:44:52,622.719970703125
2018-04-04 23:49:53,582.719970703125
2018-04-04 23:54:54,574.719970703125
2018-04-04 23:59:54,578.8800048828125
2018-04-05 00:04:55,573.760009765625
2018-04-05 00:09:56,524.7999877929688
2018-04-05 00:11:11,517.760009765625
2018-04-05 00:16:12,532.7999877929688
2018-04-05 00:21:13,544.9600219726562
2018-04-05 00:26:14,537.9199829101562
2018-04-05 00:31:14,532.7999877929688
2018-04-05 00:36:15,528.0
2018-04-05 00:41:16,542.719970703125
2018-04-05 00:46:17,561.9199829101562
2018-04-05 00:51:18,635.8400268554688
2018-04-05 00:56:18,713.5999755859375
2018-04-05 01:01:20,716.7999877929688
2018-04-05 01:06:20,712.9600219726562
2018-04-05 01:11:21,711.6799926757812
2018-04-05 01:16:22,695.6799926757812
2018-04-05 01:21:23,670.719970703125
2018-04-05 01:26:23,644.7999877929688
2018-04-05 01:31:24,634.8800048828125
2018-04-05 01:36:25,606.719970703125
2018-04-05 01:41:25,595.8400268554688
2018-04-05 01:46:26,555.8400268554688
2018-04-05 01:48:57,532.7999877929688
2018-04-05 01:53:57,544.0
2018-04-05 01:58:58,508.79998779296875
2018-04-05 02:03:59,515.8400268554688
2018-04-05 02:09:00,533.760009765625
2018-04-05 02:14:01,512.9600219726562
2018-04-05 02:19:02,525.760009765625
2018-04-05 02:24:03,534.719970703125
2018-04-05 02:29:03,538.8800048828125
2018-04-05 02:34:04,516.7999877929688
2018-04-05 02:39:05,509.760009765625
2018-04-05 02:44:06,515.8400268554688
2018-04-05 02:49:07,520.9600219726562
2018-04-05 02:54:08,508.79998779296875
2018-04-05 02:59:08,500.79998779296875
2018-04-05 03:04:09,504.9599914550781
2018-04-05 03:09:10,505.9200134277344
2018-04-05 03:14:11,486.7200012207031
2018-04-05 03:19:12,484.79998779296875
2018-04-05 03:24:13,491.8399963378906
2018-04-05 03:29:13,508.79998779296875
2018-04-05 03:34:14,505.9200134277344
2018-04-05 03:39:15,494.7200012207031
2018-04-05 03:44:16,504.9599914550781
2018-04-05 03:49:17,506.8800048828125
2018-04-05 03:54:18,494.7200012207031
2018-04-05 03:59:18,481.9200134277344
2018-04-05 04:04:19,474.8800048828125
2018-04-05 04:09:20,476.79998779296875
2018-04-05 04:14:21,482.8800048828125
2018-04-05 04:19:22,488.9599914550781
2018-04-05 04:24:23,480.0
2018-04-05 04:29:24,491.8399963378906
2018-04-05 04:39:25,490.8800048828125
2018-04-05 04:44:26,491.8399963378906
2018-04-05 04:49:27,488.0
2018-04-05 04:54:28,480.9599914550781
2018-04-05 04:59:29,482.8800048828125
2018-04-05 05:04:30,486.7200012207031
2018-04-05 05:09:31,488.0
2018-04-05 05:14:32,485.760009765625
2018-04-05 05:19:33,494.7200012207031
2018-04-05 05:24:34,500.79998779296875
2018-04-05 05:29:35,493.760009765625
2018-04-05 05:34:36,481.9200134277344
2018-04-05 05:39:37,482.8800048828125
2018-04-05 05:44:38,476.79998779296875
2018-04-05 05:49:39,482.8800048828125
2018-04-05 05:59:41,474.8800048828125
2018-04-05 06:04:43,484.79998779296875
2018-04-05 06:09:44,477.760009765625
2018-04-05 06:14:45,474.8800048828125
2018-04-05 06:19:46,496.9599914550781
2018-04-05 06:24:47,528.0
2018-04-05 06:29:49,592.9600219726562
2018-04-05 06:33:35,635.8400268554688
2018-04-05 06:38:37,674.5599975585938
2018-04-05 06:43:38,669.4400024414062
2018-04-05 06:53:41,659.8400268554688
2018-04-05 06:58:42,645.760009765625
2018-04-05 07:03:43,650.8800048828125
2018-04-05 07:08:44,646.719970703125
2018-04-05 07:13:46,640.9600219726562
2018-04-05 07:18:47,649.9199829101562
2018-04-05 07:23:48,644.7999877929688
2018-04-05 07:28:49,643.8400268554688
2018-04-05 07:33:50,634.8800048828125
2018-04-05 07:38:52,646.719970703125
2018-04-05 07:43:53,643.8400268554688
2018-04-05 07:48:54,636.7999877929688
2018-04-05 07:53:55,648.0
2018-04-05 07:58:57,653.760009765625
2018-04-05 08:03:58,650.8800048828125
2018-04-05 08:08:59,624.0
2018-04-05 08:14:01,571.8400268554688
2018-04-05 08:19:02,538.8800048828125
2018-04-05 08:20:17,532.7999877929688
2018-04-05 08:25:19,509.760009765625
2018-04-05 08:30:20,501.760009765625
2018-04-05 08:35:22,489.9200134277344
2018-04-05 08:40:23,480.9599914550781
2018-04-05 08:45:24,478.7200012207031
2018-04-05 08:50:25,484.79998779296875
2018-04-05 08:55:27,482.8800048828125
2018-04-05 09:00:28,474.8800048828125
2018-04-05 09:05:29,489.9200134277344
2018-04-05 09:10:31,490.8800048828125
2018-04-05 09:15:32,496.9599914550781
2018-04-05 09:20:33,504.0
2018-04-05 09:30:35,517.760009765625
2018-04-05 09:35:37,512.9600219726562
2018-04-05 09:40:38,558.719970703125
2018-04-05 09:45:40,609.9199829101562
2018-04-05 09:50:41,613.760009765625
2018-04-05 09:55:43,635.8400268554688
2018-04-05 10:00:44,628.7999877929688
2018-04-05 10:05:45,569.9199829101562
2018-04-05 10:10:47,560.0
2018-04-05 10:15:48,544.0
2018-04-05 10:20:49,541.760009765625
2018-04-05 10:25:50,547.8400268554688
2018-04-05 10:30:51,541.760009765625
2018-04-05 10:35:52,539.8400268554688
2018-04-05 10:38:23,529.9199829101562
2018-04-05 10:43:24,537.9199829101562
2018-04-05 10:48:25,558.719970703125
2018-04-05 10:53:26,526.719970703125
2018-04-05 10:58:27,506.8800048828125
2018-04-05 11:03:28,504.9599914550781
2018-04-05 11:08:29,504.0
2018-04-05 11:13:31,489.9200134277344
2018-04-05 11:18:32,496.0
2018-04-05 11:23:33,497.9200134277344
2018-04-05 11:28:34,488.0
2018-04-05 11:33:35,490.8800048828125
2018-04-05 11:38:37,496.9599914550781
2018-04-05 11:43:38,498.8800048828125
2018-04-05 11:48:39,494.7200012207031
2018-04-05 11:53:40,496.9599914550781
2018-04-05 11:58:41,498.8800048828125
2018-04-05 12:03:43,510.7200012207031
2018-04-05 12:18:46,493.760009765625
2018-04-05 12:23:48,502.7200012207031
2018-04-05 12:33:50,500.79998779296875
2018-04-05 12:38:51,501.760009765625
2018-04-05 12:43:52,497.9200134277344
2018-04-05 12:48:53,496.0
2018-04-05 12:53:55,496.9599914550781
2018-04-05 12:58:56,501.760009765625
2018-04-05 13:03:57,505.9200134277344
2018-04-05 13:08:58,488.9599914550781
2018-04-05 13:13:59,494.7200012207031
2018-04-05 13:19:00,493.760009765625
2018-04-05 13:24:01,499.8399963378906
2018-04-05 13:29:03,489.9200134277344
2018-04-05 13:39:05,501.760009765625
2018-04-05 13:44:06,504.9599914550781
2018-04-05 13:49:07,501.760009765625
2018-04-05 13:54:08,497.9200134277344
2018-04-05 13:59:09,488.9599914550781
2018-04-05 14:04:11,485.760009765625
2018-04-05 14:14:13,504.0
2018-04-05 14:19:14,489.9200134277344
2018-04-05 14:24:15,488.9599914550781
2018-04-05 14:29:16,492.79998779296875
2018-04-05 14:34:17,496.9599914550781
2018-04-05 14:39:18,500.79998779296875
2018-04-05 14:44:19,491.8399963378906
2018-04-05 14:49:20,490.8800048828125
2018-04-05 14:54:22,497.9200134277344
2018-04-05 14:59:23,488.9599914550781
2018-04-05 15:04:24,496.0
2018-04-05 15:14:26,485.760009765625
2018-04-05 15:19:27,489.9200134277344
2018-04-05 15:24:28,496.0
2018-04-05 15:29:29,504.9599914550781
2018-04-05 15:34:30,499.8399963378906
2018-04-05 15:39:31,500.79998779296875
2018-04-05 15:44:32,505.9200134277344
2018-04-05 15:49:33,504.9599914550781
2018-04-05 15:54:34,498.8800048828125
2018-04-05 15:59:35,504.9599914550781
2018-04-05 16:04:36,494.7200012207031
2018-04-05 16:09:37,496.0
2018-04-05 16:14:38,491.8399963378906
2018-04-05 16:19:39,496.9599914550781
2018-04-05 16:24:40,497.9200134277344
2018-04-05 16:34:42,499.8399963378906
2018-04-05 16:39:42,492.79998779296875
2018-04-05 16:49:44,499.8399963378906
2018-04-05 16:54:46,496.9599914550781
2018-04-05 16:59:46,491.8399963378906
2018-04-05 17:04:47,498.8800048828125
2018-04-05 17:14:50,489.9200134277344
2018-04-05 17:19:51,484.79998779296875
2018-04-05 17:24:51,488.0
2018-04-05 17:29:52,488.9599914550781
2018-04-05 17:34:53,480.9599914550781
2018-04-05 17:39:54,482.8800048828125
2018-04-05 17:44:55,489.9200134277344
2018-04-05 17:49:56,488.0
2018-04-05 17:54:57,478.7200012207031
2018-04-05 17:59:58,484.79998779296875
2018-04-05 18:04:58,496.0
2018-04-05 18:09:59,483.8399963378906
2018-04-05 18:15:00,490.8800048828125
2018-04-05 18:20:01,478.7200012207031
2018-04-05 18:30:03,484.79998779296875
2018-04-05 18:35:04,477.760009765625
2018-04-05 18:50:07,484.79998779296875
2018-04-05 19:00:08,478.7200012207031
2018-04-05 19:05:09,480.0
2018-04-05 19:10:10,478.7200012207031
2018-04-05 19:15:11,482.8800048828125
2018-04-05 19:20:12,475.8399963378906
2018-04-05 19:25:14,480.0
2018-04-05 19:30:14,473.9200134277344
2018-04-05 19:35:15,472.0
2018-04-05 19:40:16,475.8399963378906
2018-04-05 19:45:17,480.0
2018-04-05 19:50:18,475.8399963378906
2018-04-05 19:55:19,483.8399963378906
2018-04-05 20:00:19,500.79998779296875
2018-04-05 20:05:20,492.79998779296875
2018-04-05 20:10:21,493.760009765625
2018-04-05 20:15:22,491.8399963378906
2018-04-05 20:20:23,484.79998779296875
2018-04-05 20:25:24,475.8399963378906
2018-04-05 20:30:25,472.9599914550781
2018-04-05 20:35:26,472.0
2018-04-05 20:40:27,476.79998779296875
2018-04-05 20:45:28,474.8800048828125
2018-04-05 20:50:29,472.9599914550781
2018-04-05 20:55:29,474.8800048828125
2018-04-05 21:00:30,473.9200134277344
2018-04-05 21:05:31,483.8399963378906
2018-04-05 21:10:32,494.7200012207031
2018-04-05 21:15:33,497.9200134277344
2018-04-05 21:20:33,494.7200012207031
2018-04-05 21:30:36,489.9200134277344
2018-04-05 21:35:36,492.79998779296875
2018-04-05 21:40:37,504.0
2018-04-05 21:45:38,504.9599914550781
2018-04-05 21:50:39,512.0
2018-04-05 21:55:40,521.9199829101562
2018-04-05 22:00:41,514.8800048828125
2018-04-05 22:05:41,512.9600219726562
2018-04-05 22:10:42,515.8400268554688
2018-04-05 22:15:43,512.0
2018-04-05 22:20:44,509.760009765625
2018-04-05 22:25:45,502.7200012207031
2018-04-05 22:30:46,528.0
2018-04-05 22:35:47,506.8800048828125
2018-04-05 22:40:48,474.8800048828125
2018-04-05 22:45:49,482.8800048828125
2018-04-05 22:50:50,475.8399963378906
2018-04-05 22:55:50,470.7200012207031
2018-04-05 23:00:51,468.79998779296875
2018-04-05 23:05:52,483.8399963378906
2018-04-05 23:10:53,507.8399963378906
2018-04-05 23:15:54,501.760009765625
2018-04-05 23:20:55,512.9600219726562
2018-04-05 23:25:56,534.719970703125
2018-04-05 23:30:57,531.8400268554688
2018-04-05 23:35:58,512.0
2018-04-05 23:40:58,514.8800048828125
2018-04-05 23:45:59,552.0
2018-04-05 23:51:00,516.7999877929688
2018-04-05 23:56:01,528.9600219726562
2018-04-06 00:01:01,516.7999877929688
2018-04-06 00:06:02,545.9199829101562
2018-04-06 00:11:03,539.8400268554688
2018-04-06 00:16:04,541.760009765625
2018-04-06 00:21:05,556.7999877929688
2018-04-06 00:26:06,548.7999877929688
2018-04-06 00:31:07,525.760009765625
2018-04-06 00:36:07,515.8400268554688
2018-04-06 00:41:08,528.9600219726562
2018-04-06 00:46:09,489.9200134277344
2018-04-06 00:51:10,510.7200012207031
2018-04-06 00:56:11,472.0
2018-04-06 01:01:11,478.7200012207031
2018-04-06 01:06:12,469.760009765625
2018-04-06 01:16:14,472.0
2018-04-06 01:21:15,484.79998779296875
2018-04-06 01:26:16,502.7200012207031
2018-04-06 01:31:16,541.760009765625
2018-04-06 01:36:18,570.8800048828125
2018-04-06 01:41:18,530.8800048828125
2018-04-06 01:46:19,524.7999877929688
2018-04-06 01:51:20,532.7999877929688
2018-04-06 01:56:21,563.8400268554688
2018-04-06 02:01:22,555.8400268554688
2018-04-06 02:06:22,563.8400268554688
2018-04-06 02:11:23,538.8800048828125
2018-04-06 02:16:24,553.9199829101562
2018-04-06 02:21:25,541.760009765625
2018-04-06 02:26:26,534.719970703125
2018-04-06 02:31:27,549.760009765625
2018-04-06 02:36:27,530.8800048828125
2018-04-06 02:41:28,536.0
2018-04-06 02:46:29,537.9199829101562
2018-04-06 02:51:30,538.8800048828125
2018-04-06 02:56:31,516.7999877929688
2018-04-06 03:01:32,554.8800048828125
2018-04-06 03:06:33,553.9199829101562
2018-04-06 03:11:34,552.9600219726562
2018-04-06 03:16:35,544.0
2018-04-06 03:21:36,523.8400268554688
2018-04-06 03:26:37,534.719970703125
2018-04-06 03:31:37,537.9199829101562
2018-04-06 03:36:38,540.7999877929688
2018-04-06 03:41:39,536.0
2018-04-06 03:46:40,528.0
2018-04-06 03:51:41,518.719970703125
2018-04-06 03:56:42,514.8800048828125
2018-04-06 04:01:43,520.0
2018-04-06 04:06:44,502.7200012207031
2018-04-06 04:11:45,485.760009765625
2018-04-06 04:16:46,497.9200134277344
2018-04-06 04:21:47,493.760009765625
2018-04-06 04:26:48,489.9200134277344
2018-04-06 04:31:49,505.9200134277344
2018-04-06 04:36:50,525.760009765625
2018-04-06 04:41:51,528.9600219726562
2018-04-06 04:46:51,522.8800048828125
2018-04-06 04:51:53,508.79998779296875
2018-04-06 04:56:53,510.7200012207031
2018-04-06 05:01:54,504.0
2018-04-06 05:06:55,491.8399963378906
2018-04-06 05:11:56,493.760009765625
2018-04-06 05:16:57,489.9200134277344
2018-04-06 05:21:58,483.8399963378906
2018-04-06 05:26:59,484.79998779296875
2018-04-06 05:32:00,480.0
2018-04-06 05:37:01,480.9599914550781
2018-04-06 05:42:02,490.8800048828125
2018-04-06 05:47:03,482.8800048828125
2018-04-06 05:52:05,485.760009765625
2018-04-06 05:57:06,484.79998779296875
2018-04-06 06:02:07,483.8399963378906
2018-04-06 06:07:08,488.0
2018-04-06 06:12:09,478.7200012207031
2018-04-06 06:17:10,476.79998779296875
2018-04-06 06:22:12,475.8399963378906
2018-04-06 06:27:13,480.0
2018-04-06 06:37:15,482.8800048828125
2018-04-06 06:42:16,484.79998779296875
